movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning,poster_url,director,overview
movie_0493,"4 luni, 3 saptamâni si 2 zile",Movie,Drama,,2007,113.0,Not Rated,Romanian,Romania,7.9,,1185783.0,,,False,2025-06-29,False,https://m.media-amazon.com/images/M/MV5BYzU1YWUzNjYtNmVhZi00ODUyLTg4M2ItMTFlMmU1Mzc5OTE5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Cristian Mungiu,A woman assists her friend in arranging an illegal abortion in 1980s Romania.
movie_0494,Star Trek,Movie,Action,Adventure,2009,127.0,UA,English,USA,7.9,,257730019.0,,,False,2015-10-25,False,https://m.media-amazon.com/images/M/MV5BMjE5NDQ5OTE4Ml5BMl5BanBnXkFtZTcwOTE3NDIzMw@._V1_SX600.jpg,J.J. Abrams,The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.
movie_0495,In Bruges,Movie,Comedy,Crime,2008,107.0,R,English,USA,7.9,,7757130.0,,,False,2015-02-08,True,https://m.media-amazon.com/images/M/MV5BMTUwOGFiM2QtOWMxYS00MjU2LThmZDMtZDM2MWMzNzllNjdhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Martin McDonagh,"Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be."
movie_0496,The Man from Earth,Movie,Drama,Fantasy,2007,87.0,Not Rated,English,USA,7.9,,,,,False,2020-02-21,False,https://m.media-amazon.com/images/M/MV5BMzQ5NGQwOTUtNWJlZi00ZTFiLWI0ZTEtOGU3MTA2ZGU5OWZiXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_SX600.jpg,Richard Schenkman,An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.
movie_0497,Letters from Iwo Jima,Movie,Action,Adventure,2006,141.0,UA,English,USA,7.9,,13756082.0,,,False,2021-12-19,False,https://m.media-amazon.com/images/M/MV5BMjE0NzgwODI4M15BMl5BanBnXkFtZTcwNjg3OTA0MQ@._V1_SX600.jpg,Clint Eastwood,"The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it."
movie_0498,The Fall,Movie,Adventure,Drama,2006,117.0,R,English,USA,7.9,,2280348.0,,,False,2021-04-25,False,https://m.media-amazon.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@._V1_SX600.jpg,Tarsem Singh,"In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story of five mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality blurs as the tale advances."
movie_0499,Life of Pi,Movie,Adventure,Drama,2012,127.0,U,English,USA,7.9,,124987023.0,,,False,2016-02-14,False,https://m.media-amazon.com/images/M/MV5BNTg2OTY2ODg5OF5BMl5BanBnXkFtZTcwODM5MTYxOA@._V1_SX600.jpg,Ang Lee,"A young man who survives a disaster at sea is hurtled into an epic journey of adventure and discovery. While cast away, he forms an unexpected connection with another survivor: a fearsome Bengal tiger."
movie_0500,Fantastic Mr. Fox,Movie,Animation,Adventure,2009,87.0,PG,English,USA,7.9,,21002919.0,,,False,2015-10-28,False,https://m.media-amazon.com/images/M/MV5BOGUwYTU4NGEtNDM4MS00NDRjLTkwNmQtOTkwMWMyMjhmMjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Wes Anderson,An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.
movie_0501,C.R.A.Z.Y.,Movie,Comedy,Drama,2005,129.0,Not Rated,English,USA,7.9,,,,,False,2021-01-11,False,https://m.media-amazon.com/images/M/MV5BMTU3MDc2MjUwMV5BMl5BanBnXkFtZTcwNzQyMDAzMQ@._V1_SX600.jpg,Jean-Marc Vallée,"A young French-Canadian, growing up in the 1960s and 1970s, struggles to reconcile his emerging homosexuality with his father's conservative values and his own Catholic beliefs."
movie_0502,Les choristes,Movie,Drama,Music,2004,97.0,PG-13,English,USA,7.9,,3635164.0,,,False,2017-05-23,False,https://m.media-amazon.com/images/M/MV5BOGY1M2MwOTEtZDIyNi00YjNlLWExYmEtNzBjOGI3N2QzNTg5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Christophe Barratier,The new teacher at a severely administered boys' boarding school works to positively affect the students' lives through music.
movie_0503,Iron Man,Movie,Action,Adventure,2008,126.0,UA,English,USA,7.9,,318412101.0,,,False,2020-09-03,False,https://m.media-amazon.com/images/M/MV5BMTczNTI2ODUwOF5BMl5BanBnXkFtZTcwMTU0NTIzMw@._V1_SX600.jpg,Jon Favreau,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil."
movie_0504,Shaun of the Dead,Movie,Comedy,Horror,2004,99.0,UA,English,USA,7.9,,13542874.0,,,False,2017-12-22,True,https://m.media-amazon.com/images/M/MV5BMTg5Mjk2NDMtZTk0Ny00YTQ0LWIzYWEtMWI5MGQ0Mjg1OTNkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Edgar Wright,A man's uneventful life is disrupted by the zombie apocalypse.
movie_0505,Gegen die Wand,Movie,Drama,Romance,2004,121.0,R,German,Germany,7.9,,,,,False,2016-06-26,False,https://m.media-amazon.com/images/M/MV5BODBiNzYxNzYtMjkyMi00MjUyLWJkM2YtZjNkMDhhYmEwMTRiL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Fatih Akin,"With the intention to break free from the strict familial restrictions, a suicidal young woman sets up a marriage of convenience with a forty-year-old addict, an act that will lead to an outburst of envious love."
movie_0506,Mystic River,Movie,Crime,Drama,2003,138.0,A,English,USA,7.9,,90135191.0,,,False,2025-06-19,True,"https://m.media-amazon.com/images/M/MV5BMTIzNDUyMjA4MV5BMl5BanBnXkFtZTYwNDc4ODM3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_SX600.jpg",Clint Eastwood,The lives of three men who were childhood friends are shattered when one of them has a family tragedy.
movie_0507,Harry Potter and the Prisoner of Azkaban,Movie,Adventure,Family,2004,142.0,U,English,USA,7.9,,249358727.0,,,False,2018-11-30,False,https://m.media-amazon.com/images/M/MV5BMTY4NTIwODg0N15BMl5BanBnXkFtZTcwOTc0MjEzMw@._V1_SX600.jpg,Alfonso Cuarón,"Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard."
movie_0508,Ying xiong,Movie,Action,Adventure,2002,120.0,PG-13,English,USA,7.9,,53710019.0,,,False,2024-11-17,False,https://m.media-amazon.com/images/M/MV5BMWQ2MjQ0OTctMWE1OC00NjZjLTk3ZDAtNTk3NTZiYWMxYTlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Yimou Zhang,"A defense officer, Nameless, was summoned by the King of Qin regarding his success of terminating three warriors."
movie_0509,Hable con ella,Movie,Drama,Mystery,2002,112.0,R,English,USA,7.9,,9284265.0,,,False,2015-10-09,False,https://m.media-amazon.com/images/M/MV5BYmVmMGQ3NzEtM2FiNi00YThhLWFkZjYtM2Y0MjZjNGE4NzM0XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_SX600.jpg,Pedro Almodóvar,Two men share an odd friendship while they care for two women who are both in deep comas.
movie_0510,No Man's Land,Movie,Comedy,Drama,2001,98.0,R,English,USA,7.9,,1059830.0,,,False,2024-11-10,False,https://m.media-amazon.com/images/M/MV5BMGFkNjNmZWMtNDdiOS00ZWM3LWE1ZTMtZDU3MGQyMzIyNzZhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Danis Tanovic,"Bosnia and Herzegovina during 1993 at the time of the heaviest fighting between the two warring sides. Two soldiers from opposing sides in the conflict, Nino and Ciki, become trapped in no man's land, whilst a third soldier becomes a living booby trap."
movie_0511,Cowboy Bebop: Tengoku no tobira,Movie,Animation,Action,2001,115.0,U,Japanese,Japan,7.9,,1000045.0,,,False,2017-09-27,False,https://m.media-amazon.com/images/M/MV5BMjYzYWM4YTItZjJiMC00OTM5LTg3NDgtOGQ2Njk2ZWNhN2QwXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX600.jpg,Shin'ichirô Watanabe,"A terrorist explosion releases a deadly virus on the masses, and it's up the bounty-hunting Bebop crew to catch the cold-blooded culprit."
movie_0512,The Bourne Identity,Movie,Action,Mystery,2002,119.0,UA,English,USA,7.9,,121661683.0,,,False,2019-02-22,False,https://m.media-amazon.com/images/M/MV5BM2JkNGU0ZGMtZjVjNS00NjgyLWEyOWYtZmRmZGQyN2IxZjA2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX600.jpg,Doug Liman,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory."
movie_0513,Nueve reinas,Movie,Crime,Drama,2000,114.0,R,English,USA,7.9,,1221261.0,,,False,2018-03-13,True,https://m.media-amazon.com/images/M/MV5BMTYxMDdlYjItMDVkYy00MjYzLThhMTYtYjIzZjZiODk1ZWRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Fabián Bielinsky,"Two con artists try to swindle a stamp collector by selling him a sheet of counterfeit rare stamps (the ""nine queens"")."
movie_0514,Children of Men,Movie,Adventure,Drama,2006,109.0,A,English,USA,7.9,,35552383.0,,,False,2016-10-08,False,https://m.media-amazon.com/images/M/MV5BMTQ5NTI2NTI4NF5BMl5BanBnXkFtZTcwNjk2NDA2OQ@._V1_SX600.jpg,Alfonso Cuarón,"In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea."
movie_0515,Almost Famous,Movie,Adventure,Comedy,2000,122.0,A,English,USA,7.9,,32534850.0,,,False,2019-11-30,False,https://m.media-amazon.com/images/M/MV5BMzY1ZjMwMGEtYTY1ZS00ZDllLTk0ZmUtYzA3ZTA4NmYwNGNkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Cameron Crowe,A high-school boy is given the chance to write a story for Rolling Stone Magazine about an up-and-coming rock band as he accompanies them on their concert tour.
movie_0516,Mulholland Dr.,Movie,Drama,Mystery,2001,147.0,R,English,USA,7.9,,7220243.0,,,False,2024-05-08,False,https://m.media-amazon.com/images/M/MV5BYjBhZmViNTItMGExMy00MGNmLTkwZDItMDVlMTQ4ODVkYTMwXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_SX600.jpg,David Lynch,"After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality."
movie_0517,Toy Story 2,Movie,Animation,Adventure,1999,92.0,U,English,USA,7.9,,245852179.0,,,False,2021-02-03,False,https://m.media-amazon.com/images/M/MV5BMWM5ZDcxMTYtNTEyNS00MDRkLWI3YTItNThmMGExMWY4NDIwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX600.jpg,John Lasseter,"When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye."
movie_0518,Boogie Nights,Movie,Drama,,1997,155.0,R,English,USA,7.9,,26400640.0,,,False,2022-11-21,False,https://m.media-amazon.com/images/M/MV5BY2E2YWYxY2QtZmJmZi00MjJlLWFiYWItZTk5Y2IyMWQ1ZThhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Paul Thomas Anderson,"Back when sex was safe, pleasure was a business and business was booming, an idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent."
movie_0519,Mimi wo sumaseba,Movie,Animation,Drama,1995,111.0,U,English,USA,7.9,,,,,False,2018-05-24,False,https://m.media-amazon.com/images/M/MV5BZDg0MWNmNjktMGEwZC00ZDlmLWI1MTUtMDBmNjQzMWM2NjBjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Yoshifumi Kondô,"A love story between a girl who loves reading books, and a boy who has previously checked out all of the library books she chooses."
movie_0520,Once Were Warriors,Movie,Crime,Drama,1994,102.0,A,English,USA,7.9,,2201126.0,,,False,2021-11-10,True,https://m.media-amazon.com/images/M/MV5BYTY4MTdjZDMtOTBiMC00MDEwLThhMjUtMjlhMjdlYTBmMzk3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX600.jpg,Lee Tamahori,A family descended from Maori warriors is bedeviled by a violent father and the societal problems of being treated as outcasts.
movie_0521,True Romance,Movie,Crime,Drama,1993,119.0,R,English,USA,7.9,,12281500.0,,,False,2024-01-19,True,https://m.media-amazon.com/images/M/MV5BMDViNjFjOWMtZGZhMi00NmIyLThmYzktODA4MzJhZDZhMDc5XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Tony Scott,"In Detroit, a lonely pop culture geek marries a call girl, steals cocaine from her pimp, and tries to sell it in Hollywood. Meanwhile, the owners of the cocaine, the Mob, track them down in an attempt to reclaim it."
movie_0522,Trois couleurs: Bleu,Movie,Drama,Music,1993,94.0,U,French,France,7.9,,1324974.0,,,False,2022-05-02,False,"https://m.media-amazon.com/images/M/MV5BMjg5OGU4OGYtNTZmNy00MjQ1LWIzYzgtMTllMGY2NzlkNzYwXkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_UY98_CR2,0,67,98_AL_.jpg@._V1_SX600.jpg",Krzysztof Kieslowski,A woman struggles to find a way to live her life after the death of her husband and child.
movie_0523,Jûbê ninpûchô,Movie,Animation,Action,1993,94.0,A,Japanese,Japan,7.9,,,,,False,2020-12-06,False,https://m.media-amazon.com/images/M/MV5BOTMyZGI4N2YtMzdkNi00MDZmLTg4NmItMzg0ODY5NjdhZjYwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX600.jpg,Yoshiaki Kawajiri,A vagabond swordsman is aided by a beautiful ninja girl and a crafty spy in confronting a demonic clan of killers - with a ghost from his past as their leader - who are bent on overthrowing the Tokugawa Shogunate.
movie_0524,Carlito's Way,Movie,Crime,Drama,1993,144.0,A,English,USA,7.9,,36948322.0,,,False,2015-02-02,True,https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Brian De Palma,"A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C."
movie_0525,Edward Scissorhands,Movie,Drama,Fantasy,1990,105.0,U,English,USA,7.9,,56362352.0,,,False,2022-06-28,False,https://m.media-amazon.com/images/M/MV5BNDUxN2I5NDUtZjdlMC00NjlmLTg0OTQtNjk0NjAxZjFmZTUzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Tim Burton,"An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world."
movie_0526,My Left Foot: The Story of Christy Brown,Movie,Biography,Drama,1989,103.0,U,English,USA,7.9,,14743391.0,,,False,2024-02-29,False,https://m.media-amazon.com/images/M/MV5BYjdkNzA4MzYtZThhOS00ZDgzLTlmMDItNmY1ZjI5YjkzZTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Jim Sheridan,"Christy Brown, born with cerebral palsy, learns to paint and write with his only controllable limb - his left foot."
movie_0527,Crimes and Misdemeanors,Movie,Comedy,Drama,1989,104.0,PG-13,English,USA,7.9,,18254702.0,,,False,2021-03-21,False,https://m.media-amazon.com/images/M/MV5BYWY3N2EyOWYtNDVhZi00MWRkLTg2OTUtODNkNDQ5ZTIwMGJkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Woody Allen,An ophthalmologist's mistress threatens to reveal their affair to his wife while a married documentary filmmaker is infatuated with another woman.
movie_0528,The Untouchables,Movie,Crime,Drama,1987,119.0,A,English,USA,7.9,,76270454.0,,,False,2018-05-11,True,https://m.media-amazon.com/images/M/MV5BYTVjYWJmMWQtYWU4Ni00MWY3LWI2YmMtNTI5MDE0MWVmMmEzL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Brian De Palma,"During the era of Prohibition in the United States, Federal Agent Eliot Ness sets out to stop ruthless Chicago gangster Al Capone and, because of rampant corruption, assembles a small, hand-picked team to help him."
movie_0529,Hannah and Her Sisters,Movie,Comedy,Drama,1986,107.0,PG-13,English,USA,7.9,,40084041.0,,,False,2025-06-13,False,https://m.media-amazon.com/images/M/MV5BMWZiNWUwYjMtM2Y1Yi00MTZmLWEwYzctNjVmYWM0OTFlZDFhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Woody Allen,"Between two Thanksgivings two years apart, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly."
movie_0530,Brazil,Movie,Drama,Sci-Fi,1985,132.0,U,English,USA,7.9,,9929135.0,,,False,2022-06-10,False,https://m.media-amazon.com/images/M/MV5BMzIwM2IwYTItYmM4Zi00OWMzLTkwNjAtYWRmYWNmY2RhMDk0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Terry Gilliam,A bureaucrat in a dystopic society becomes an enemy of the state as he pursues the woman of his dreams.
movie_0531,This Is Spinal Tap,Movie,Comedy,Music,1984,82.0,R,English,USA,7.9,,188751.0,,,False,2016-02-29,False,https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_SX600.jpg,Rob Reiner,"Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour."
movie_0532,A Christmas Story,Movie,Comedy,Family,1983,93.0,U,English,USA,7.9,,20605209.0,,,False,2025-07-12,False,https://m.media-amazon.com/images/M/MV5BOWMyNjE0MzEtMzVjNy00NjIxLTg0ZjMtMWJhNGI1YmVjYTczL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@._V1_SX600.jpg,Bob Clark,"In the 1940s, a young boy named Ralphie attempts to convince his parents, his teacher and Santa that a Red Ryder BB gun really is the perfect Christmas gift."
movie_0533,The Blues Brothers,Movie,Action,Adventure,1980,133.0,U,English,USA,7.9,,57229890.0,,,False,2024-11-05,False,https://m.media-amazon.com/images/M/MV5BYTdlMDExOGUtN2I3MS00MjY5LWE1NTAtYzc3MzIxN2M3OWY1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,John Landis,"Jake Blues, just released from prison, puts together his old band to save the Catholic home where he and his brother Elwood were raised."
movie_0534,Manhattan,Movie,Comedy,Drama,1979,96.0,R,English,USA,7.9,,45700000.0,,,False,2016-07-04,False,https://m.media-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Woody Allen,The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.
movie_0535,All That Jazz,Movie,Drama,Music,1979,123.0,A,English,USA,7.9,,37823676.0,,,False,2017-12-19,False,https://m.media-amazon.com/images/M/MV5BZWE4N2JkNDUtZDU4MC00ZjNhLTlkMjYtOTNkMjZhMDAwMDMyXkEyXkFqcGdeQXVyMTA0MjU0Ng@._V1_SX600.jpg,Bob Fosse,"Director/choreographer Bob Fosse tells his own life story as he details the sordid career of Joe Gideon, a womanizing, drug-using dancer."
movie_0536,Dawn of the Dead,Movie,Action,Adventure,1978,127.0,A,English,USA,7.9,,5100000.0,,,False,2016-04-17,False,https://m.media-amazon.com/images/M/MV5BMzc1YTIyNjctYzhlNy00ZmYzLWI2ZWQtMzk4MmQwYzA0NGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,George A. Romero,"Following an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia S.W.A.T. team members, a traffic reporter, and his television executive girlfriend seek refuge in a secluded shopping mall."
movie_0537,All the President's Men,Movie,Biography,Drama,1976,138.0,U,English,USA,7.9,,70600000.0,,,False,2024-12-23,False,https://m.media-amazon.com/images/M/MV5BOWI2YWQxM2MtY2U4Yi00YjgzLTgwNzktN2ExNTgzNTIzMmUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX600.jpg,Alan J. Pakula,"""The Washington Post"" reporters Bob Woodward and Carl Bernstein uncover the details of the Watergate scandal that leads to President Richard Nixon's resignation."
movie_0538,La montaña sagrada,Movie,Adventure,Drama,1973,114.0,R,Spanish,Mexico,7.9,,61001.0,,,False,2016-03-14,False,https://m.media-amazon.com/images/M/MV5BN2IzM2I5NTQtMTIyMy00YWM2LWI1OGMtNjI0MWIyNDZkZGFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Alejandro Jodorowsky,"In a corrupt, greed-fueled world, a powerful alchemist leads a messianic character and seven materialistic figures to the Holy Mountain, where they hope to achieve enlightenment."
movie_0539,Amarcord,Movie,Comedy,Drama,1973,123.0,R,Italian,Italy,7.9,,,,,False,2023-04-29,False,https://m.media-amazon.com/images/M/MV5BZDI2OTg2NDQtMzc0MC00MjRiLWI1NzAtMjY2ZDMwMmUyNzBiXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_SX600.jpg,Federico Fellini,A series of comedic and nostalgic vignettes set in a 1930s Italian coastal town.
movie_0540,Le charme discret de la bourgeoisie,Movie,Comedy,,1972,102.0,PG,French,France,7.9,,198809.0,,,False,2021-03-16,False,https://m.media-amazon.com/images/M/MV5BYzQ5NjJiYWQtYjAzMC00NGU0LWFlMDYtNGFiYjFlMWI1NWM0XkEyXkFqcGdeQXVyODQ0OTczOQ@._V1_SX600.jpg,Luis Buñuel,"A surreal, virtually plotless series of dreams centered around six middle-class people and their consistently interrupted attempts to have a meal together."
movie_0541,"Aguirre, der Zorn Gottes",Movie,Action,Adventure,1972,95.0,Not Rated,German,Germany,7.9,,,,,False,2016-09-28,False,https://m.media-amazon.com/images/M/MV5BMjRkY2VhYzMtZWQyNS00OTY2LWE5NTAtYjlhNmQyYzE5MmUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Werner Herzog,"In the 16th century, the ruthless and insane Don Lope de Aguirre leads a Spanish expedition in search of El Dorado."
movie_0542,Harold and Maude,Movie,Comedy,Drama,1971,91.0,PG,English,USA,7.9,,,,,False,2018-01-20,False,https://m.media-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX600.jpg,Hal Ashby,"Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral."
movie_0543,Patton,Movie,Biography,Drama,1970,172.0,U,English,USA,7.9,,61700000.0,,,False,2018-02-28,False,https://m.media-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Franklin J. Schaffner,The World War II phase of the career of controversial American general George S. Patton.
